SEED_ID	File	Organism	Cluster_product	Original_file	contig _data	Cluster	Contig	Most similar known cluster	Similarity
6666666.584549.peg.3579	contig_26.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	T2PKS		contig 26 region001 gbk	1	26	chromomycin A3 | Polyketide:Type II + Saccharide:Oligosaccharide	88
6666666.584549.peg.3580	contig_26.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	T2PKS		contig 26 region001 gbk	1	26	chromomycin A3 | Polyketide:Type II + Saccharide:Oligosaccharide	88
6666666.584549.peg.3581	contig_26.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	T2PKS		contig 26 region001 gbk	1	26	chromomycin A3 | Polyketide:Type II + Saccharide:Oligosaccharide	88
6666666.584549.peg.3582	contig_26.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	T2PKS		contig 26 region001 gbk	1	26	chromomycin A3 | Polyketide:Type II + Saccharide:Oligosaccharide	88
6666666.584549.peg.3583	contig_26.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	T2PKS		contig 26 region001 gbk	1	26	chromomycin A3 | Polyketide:Type II + Saccharide:Oligosaccharide	88
6666666.584549.peg.3765	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3766	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3767	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3768	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3769	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3770	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3771	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3772	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3773	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3774	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3775	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3776	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3777	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3778	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3779	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3780	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3781	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3782	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3783	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3784	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3785	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3786	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3787	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3788	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3789	contig_26.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 26 region002 gbk	2	26	steffimycin D | Polyketide; Type II + Saccharide:Hybrid/tailoring	19
6666666.584549.peg.3890	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3891	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3892	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3893	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3894	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3895	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3896	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3897	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3898	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3899	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3900	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3901	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3902	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3903	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3904	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3905	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3906	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3907	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3908	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3909	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3910	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3911	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3912	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3913	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3914	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3915	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3916	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.3917	contig_27.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	terpene		contig 27 region001 gbk	1	27	isorenieratene | Terpene	85
6666666.584549.peg.4805	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4806	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4807	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4808	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4809	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4810	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4811	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4812	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4813	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4814	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4815	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4816	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4817	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4818	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4819	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4820	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4821	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4822	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4823	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4824	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4825	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4826	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4827	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4828	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4829	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4830	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4831	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4832	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4833	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4834	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4835	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4836	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4837	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.4838	contig_32.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	other		contig 32 region001 gbk	1	32	actinomycin D | NRP	71
6666666.584549.peg.5747	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5748	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5749	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5750	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5751	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5752	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5753	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5754	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5755	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5756	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5757	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5758	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.5759	contig_40.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	ectoine		contig 40 region001 gbk	1	40	kosinostatin | NRP + Polyketide	8
6666666.584549.peg.6115	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6116	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6117	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6118	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6119	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6120	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6121	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6122	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6123	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6124	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6125	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6126	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6127	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6128	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6129	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6130	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6131	contig_40.region002.gbk	Streptomyces_sp._CC213Dhybcontrimo	bacteriocin		contig 40 region002 gbk	2	40		
6666666.584549.peg.6669	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
6666666.584549.peg.6670	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
6666666.584549.peg.6671	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
6666666.584549.peg.6672	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
6666666.584549.peg.6673	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
6666666.584549.peg.6674	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
6666666.584549.peg.6675	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
6666666.584549.peg.6676	contig_42.region001.gbk	Streptomyces_sp._CC213Dhybcontrimo	NRPS		contig 42 region001 gbk	1	42	collismycin A | NRP + Polyketide: Modular type I	85
