ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|6666666.563202.peg.8848	cds114549_116661	Streptomyces sp. CC224B	50.1	1	24482..26593	+	terpene	Terpene			hopene	c00050_NODE_9_..
fig|6666666.563202.rna.19	tRNA-Cys-GCA	Streptomyces sp. CC224B	56.1	1	865..939	-	melanin	Other			melanin	c00056_NODE_18..
fig|6666666.563202.rna.22	tRNA-Pro-GGG	Streptomyces sp. CC224B	81.1	1	4141..4217	-	other	Other			himastatin	c00081_NODE_20..
fig|6666666.563202.rna.57	tRNA-Leu-TAA	Streptomyces sp. CC224B	27.1	1	212..286	-	RiPP-like	RiPP				c00027_NODE_58..
fig|6666666.563202.rna.58	tRNA-Leu-TAA	Streptomyces sp. CC224B	27.1	1	8480..8565	-	RiPP-like	RiPP				c00027_NODE_58..
fig|6666666.563202.rna.61	tRNA-Ile-TAT	Streptomyces sp. CC224B	137.1	1	19667..19744	+	NRPS	NRP			incednine	c00137_NODE_61..
fig|6666666.563202.rna.67	tRNA-Lys-CTT	Streptomyces sp. CC224B	84.1	1	8983..9056	+	ladderane NRPS NRPS-like	NRP	Other		friulimicin A / friulimicin B / friulimicin C / friulimicin D	c00084_NODE_8_..
fig|6666666.563202.rna.7	tRNA-Arg-TCT	Streptomyces sp. CC224B	123.1	1	39127..39199	-	T1PKS	Polyketide			incednine	c00123_NODE_15..
fig|6666666.582834.peg.10121	cds1841_2351	Streptomyces sp. CC213Dhyb	18.1	1	412..921	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10122	cds2394_4431	Streptomyces sp. CC213Dhyb	18.1	1	965..3001	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10123	cds4439_4787	Streptomyces sp. CC213Dhyb	18.1	1	3010..3357	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10124	cds4848_6063	Streptomyces sp. CC213Dhyb	18.1	1	3419..4633	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10125	cds6430_6913	Streptomyces sp. CC213Dhyb	18.1	1	5001..5483	+	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10126	cds6932_7799	Streptomyces sp. CC213Dhyb	18.1	1	5503..6369	+	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10127	cds7864_7996	Streptomyces sp. CC213Dhyb	18.1	1	6435..6566	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10128	cds7980_8145	Streptomyces sp. CC213Dhyb	18.1	1	6551..6715	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10129	cds8236_8512	Streptomyces sp. CC213Dhyb	18.1	1	6807..7082	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10130	cds8505_8625	Streptomyces sp. CC213Dhyb	18.1	1	7076..7195	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10131	cds8621_9200	Streptomyces sp. CC213Dhyb	18.1	1	7192..7770	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10132	cds9758_9932	Streptomyces sp. CC213Dhyb	18.1	1	8329..8502	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10133	cds10097_11075	Streptomyces sp. CC213Dhyb	18.1	1	8668..9645	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10134	cds11071_11227	Streptomyces sp. CC213Dhyb	18.1	1	9642..9797	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10135	cds11223_11793	Streptomyces sp. CC213Dhyb	18.1	1	9794..10363	-	melanin	Other			melanin	contig_69
fig|6666666.582834.peg.10188	cds45441_45744	Streptomyces sp. CC213Dhyb	18.2	2	2..304	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10189	cds45777_45996	Streptomyces sp. CC213Dhyb	18.2	2	338..556	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10190	cds45988_46960	Streptomyces sp. CC213Dhyb	18.2	2	549..1520	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10191	cds47090_47282	Streptomyces sp. CC213Dhyb	18.2	2	1651..1842	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10192	cds47382_48459	Streptomyces sp. CC213Dhyb	18.2	2	1943..3019	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10193	cds48502_49861	Streptomyces sp. CC213Dhyb	18.2	2	3063..4421	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10194	cds49903_50269	Streptomyces sp. CC213Dhyb	18.2	2	4464..4829	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10195	cds50299_50917	Streptomyces sp. CC213Dhyb	18.2	2	4860..5477	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10196	cds50966_53615	Streptomyces sp. CC213Dhyb	18.2	2	5527..8175	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10197	cds53642_55004	Streptomyces sp. CC213Dhyb	18.2	2	8203..9564	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10198	cds55650_56487	Streptomyces sp. CC213Dhyb	18.2	2	10211..11047	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10199	cds56648_58289	Streptomyces sp. CC213Dhyb	18.2	2	11209..12849	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10200	cds58362_58842	Streptomyces sp. CC213Dhyb	18.2	2	12923..13402	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10201	cds58838_59918	Streptomyces sp. CC213Dhyb	18.2	2	13399..14478	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10202	cds60119_61202	Streptomyces sp. CC213Dhyb	18.2	2	14680..15762	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10203	cds61309_64261	Streptomyces sp. CC213Dhyb	18.2	2	15870..18821	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10204	cds64425_65322	Streptomyces sp. CC213Dhyb	18.2	2	18986..19882	-	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10205	cds65440_66493	Streptomyces sp. CC213Dhyb	18.2	2	20001..21053	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10206	cds66506_67034	Streptomyces sp. CC213Dhyb	18.2	2	21067..21594	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10207	cds67030_67759	Streptomyces sp. CC213Dhyb	18.2	2	21591..22319	+	T3PKS	Polyketide			alkylresorcinol	contig_69
fig|6666666.582834.peg.10442	cds180_1686	Streptomyces sp. CC213Dhyb	25.1	1	181..1686	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10443	cds1743_2376	Streptomyces sp. CC213Dhyb	25.1	1	1744..2376	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10444	cds2380_3280	Streptomyces sp. CC213Dhyb	25.1	1	2381..3280	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10445	cds3276_4134	Streptomyces sp. CC213Dhyb	25.1	1	3277..4134	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10446	cds4189_5452	Streptomyces sp. CC213Dhyb	25.1	1	4190..5452	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10447	cds5518_6562	Streptomyces sp. CC213Dhyb	25.1	1	5519..6562	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10448	cds6558_7866	Streptomyces sp. CC213Dhyb	25.1	1	6559..7866	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10449	cds7935_8127	Streptomyces sp. CC213Dhyb	25.1	1	7936..8127	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10450	cds8170_8821	Streptomyces sp. CC213Dhyb	25.1	1	8171..8821	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10451	cds9002_9809	Streptomyces sp. CC213Dhyb	25.1	1	9003..9809	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10452	cds9961_10831	Streptomyces sp. CC213Dhyb	25.1	1	9962..10831	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10453	cds10908_11892	Streptomyces sp. CC213Dhyb	25.1	1	10909..11892	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10454	cds11881_12649	Streptomyces sp. CC213Dhyb	25.1	1	11882..12649	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10455	cds12747_15009	Streptomyces sp. CC213Dhyb	25.1	1	12748..15009	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10456	cds15049_15172	Streptomyces sp. CC213Dhyb	25.1	1	15050..15172	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10457	cds15537_15813	Streptomyces sp. CC213Dhyb	25.1	1	15538..15813	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10458	cds15813_16158	Streptomyces sp. CC213Dhyb	25.1	1	15814..16158	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10459	cds16176_16653	Streptomyces sp. CC213Dhyb	25.1	1	16177..16653	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10460	cds16795_18097	Streptomyces sp. CC213Dhyb	25.1	1	16796..18097	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10461	cds18154_19003	Streptomyces sp. CC213Dhyb	25.1	1	18155..19003	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10462	cds19024_19351	Streptomyces sp. CC213Dhyb	25.1	1	19025..19351	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10463	cds19460_21677	Streptomyces sp. CC213Dhyb	25.1	1	19461..21677	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10464	cds21708_23433	Streptomyces sp. CC213Dhyb	25.1	1	21709..23433	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10465	cds23470_23905	Streptomyces sp. CC213Dhyb	25.1	1	23471..23905	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10466	cds24084_25020	Streptomyces sp. CC213Dhyb	25.1	1	24085..25020	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10467	cds25453_25810	Streptomyces sp. CC213Dhyb	25.1	1	25454..25810	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10468	cds25902_26094	Streptomyces sp. CC213Dhyb	25.1	1	25903..26094	-	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10469	cds26399_26525	Streptomyces sp. CC213Dhyb	25.1	1	26400..26525	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10470	cds26521_27697	Streptomyces sp. CC213Dhyb	25.1	1	26522..27697	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10471	cds27728_27902	Streptomyces sp. CC213Dhyb	25.1	1	27729..27902	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10472	cds28173_28506	Streptomyces sp. CC213Dhyb	25.1	1	28174..28506	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10473	cds28502_28691	Streptomyces sp. CC213Dhyb	25.1	1	28503..28691	+	other	Other			actinomycin D	contig_73
fig|6666666.582834.peg.10946	cds119018_119438	Streptomyces sp. CC213Dhyb	15.1	1	267..686	-	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10947	cds119582_119951	Streptomyces sp. CC213Dhyb	15.1	1	831..1199	-	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10948	cds120325_120814	Streptomyces sp. CC213Dhyb	15.1	1	1574..2062	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10949	cds120929_122561	Streptomyces sp. CC213Dhyb	15.1	1	2178..3809	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10950	cds122655_123756	Streptomyces sp. CC213Dhyb	15.1	1	3904..5004	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10951	cds123752_124229	Streptomyces sp. CC213Dhyb	15.1	1	5001..5477	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10952	cds124225_124618	Streptomyces sp. CC213Dhyb	15.1	1	5474..5866	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10953	cds124614_125616	Streptomyces sp. CC213Dhyb	15.1	1	5863..6864	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10954	cds125615_125981	Streptomyces sp. CC213Dhyb	15.1	1	6864..7229	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10955	cds126018_126306	Streptomyces sp. CC213Dhyb	15.1	1	7267..7554	-	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10956	cds126416_127268	Streptomyces sp. CC213Dhyb	15.1	1	7665..8516	+	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10957	cds127349_128171	Streptomyces sp. CC213Dhyb	15.1	1	8598..9419	-	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10958	cds128230_128473	Streptomyces sp. CC213Dhyb	15.1	1	9479..9721	-	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.10959	cds128861_129119	Streptomyces sp. CC213Dhyb	15.1	1	10110..10367	-	RiPP-like	RiPP				contig_75
fig|6666666.582834.peg.11096	cds40974_41862	Streptomyces sp. CC213Dhyb	19.1	1	13..900	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11097	cds41858_42005	Streptomyces sp. CC213Dhyb	19.1	1	897..1043	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11098	cds42107_42227	Streptomyces sp. CC213Dhyb	19.1	1	1146..1265	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11099	cds42237_43146	Streptomyces sp. CC213Dhyb	19.1	1	1276..2184	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11100	cds43299_43857	Streptomyces sp. CC213Dhyb	19.1	1	2338..2895	+	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11101	cds43879_44236	Streptomyces sp. CC213Dhyb	19.1	1	2918..3274	+	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11102	cds44275_44977	Streptomyces sp. CC213Dhyb	19.1	1	3314..4015	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11103	cds45101_45749	Streptomyces sp. CC213Dhyb	19.1	1	4140..4787	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11104	cds45745_45949	Streptomyces sp. CC213Dhyb	19.1	1	4784..4987	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11105	cds45962_46907	Streptomyces sp. CC213Dhyb	19.1	1	5001..5945	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11106	cds47064_47823	Streptomyces sp. CC213Dhyb	19.1	1	6103..6861	+	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11107	cds48322_49006	Streptomyces sp. CC213Dhyb	19.1	1	7361..8044	+	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11108	cds49002_49386	Streptomyces sp. CC213Dhyb	19.1	1	8041..8424	+	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11109	cds49389_49713	Streptomyces sp. CC213Dhyb	19.1	1	8428..8751	+	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11110	cds49763_49892	Streptomyces sp. CC213Dhyb	19.1	1	8802..8930	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11111	cds49888_50377	Streptomyces sp. CC213Dhyb	19.1	1	8927..9415	-	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11112	cds50447_51422	Streptomyces sp. CC213Dhyb	19.1	1	9486..10460	+	butyrolactone	Other			coelimycin P1	contig_76
fig|6666666.582834.peg.11573	cds2_308	Streptomyces sp. CC213Dhyb	17.1	1	3..308	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11574	cds304_511	Streptomyces sp. CC213Dhyb	17.1	1	305..511	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11575	cds876_1065	Streptomyces sp. CC213Dhyb	17.1	1	877..1065	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11576	cds1366_2668	Streptomyces sp. CC213Dhyb	17.1	1	1367..2668	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11577	cds2702_3476	Streptomyces sp. CC213Dhyb	17.1	1	2703..3476	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11578	cds3472_4111	Streptomyces sp. CC213Dhyb	17.1	1	3473..4111	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11579	cds4361_5135	Streptomyces sp. CC213Dhyb	17.1	1	4362..5135	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11580	cds5131_5587	Streptomyces sp. CC213Dhyb	17.1	1	5132..5587	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11581	cds5656_5902	Streptomyces sp. CC213Dhyb	17.1	1	5657..5902	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11582	cds5915_6149	Streptomyces sp. CC213Dhyb	17.1	1	5916..6149	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11583	cds6248_7217	Streptomyces sp. CC213Dhyb	17.1	1	6249..7217	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11584	cds7213_7588	Streptomyces sp. CC213Dhyb	17.1	1	7214..7588	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11585	cds7909_8095	Streptomyces sp. CC213Dhyb	17.1	1	7910..8095	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11586	cds8091_8898	Streptomyces sp. CC213Dhyb	17.1	1	8092..8898	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11587	cds9002_9137	Streptomyces sp. CC213Dhyb	17.1	1	9003..9137	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11588	cds9193_9682	Streptomyces sp. CC213Dhyb	17.1	1	9194..9682	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11589	cds9818_11951	Streptomyces sp. CC213Dhyb	17.1	1	9819..11951	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11590	cds12082_12418	Streptomyces sp. CC213Dhyb	17.1	1	12083..12418	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11591	cds12718_13597	Streptomyces sp. CC213Dhyb	17.1	1	12719..13597	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11592	cds15316_15592	Streptomyces sp. CC213Dhyb	17.1	1	15317..15592	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11593	cds15591_16122	Streptomyces sp. CC213Dhyb	17.1	1	15592..16122	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11594	cds16399_16549	Streptomyces sp. CC213Dhyb	17.1	1	16400..16549	-	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11595	cds16571_17087	Streptomyces sp. CC213Dhyb	17.1	1	16572..17087	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11596	cds17226_17832	Streptomyces sp. CC213Dhyb	17.1	1	17227..17832	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11597	cds17886_17958	Streptomyces sp. CC213Dhyb	17.1	1	17887..17958	+	butyrolactone terpene	Terpene	Other		isorenieratene	contig_86
fig|6666666.582834.peg.11970	cds5_842	Streptomyces sp. CC213Dhyb	14.1	1	6..842	-	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11971	cds876_1401	Streptomyces sp. CC213Dhyb	14.1	1	877..1401	-	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11972	cds1445_1610	Streptomyces sp. CC213Dhyb	14.1	1	1446..1610	-	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11973	cds1762_1909	Streptomyces sp. CC213Dhyb	14.1	1	1763..1909	-	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11974	cds1905_2529	Streptomyces sp. CC213Dhyb	14.1	1	1906..2529	-	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11975	cds2758_2971	Streptomyces sp. CC213Dhyb	14.1	1	2759..2971	-	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11976	cds3786_5700	Streptomyces sp. CC213Dhyb	14.1	1	3787..5700	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11977	cds5678_6653	Streptomyces sp. CC213Dhyb	14.1	1	5679..6653	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11978	cds6746_7190	Streptomyces sp. CC213Dhyb	14.1	1	6747..7190	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11979	cds7186_9676	Streptomyces sp. CC213Dhyb	14.1	1	7187..9676	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11980	cds9672_9777	Streptomyces sp. CC213Dhyb	14.1	1	9673..9777	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11981	cds9781_10627	Streptomyces sp. CC213Dhyb	14.1	1	9782..10627	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11982	cds10599_11067	Streptomyces sp. CC213Dhyb	14.1	1	10600..11067	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11983	cds11113_11608	Streptomyces sp. CC213Dhyb	14.1	1	11114..11608	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11984	cds11604_14121	Streptomyces sp. CC213Dhyb	14.1	1	11605..14121	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11985	cds14256_14961	Streptomyces sp. CC213Dhyb	14.1	1	14257..14961	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11986	cds15146_15863	Streptomyces sp. CC213Dhyb	14.1	1	15147..15863	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11987	cds15859_16357	Streptomyces sp. CC213Dhyb	14.1	1	15860..16357	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11988	cds16491_16653	Streptomyces sp. CC213Dhyb	14.1	1	16492..16653	-	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.11989	cds16700_17195	Streptomyces sp. CC213Dhyb	14.1	1	16701..17195	+	NRPS	NRP			actinomycin D	contig_88
fig|6666666.582834.peg.12073	cds56781_57294	Streptomyces sp. CC213Dhyb	4.1	1	864..1376	-	siderophore	Other			ficellomycin	contig_89
fig|6666666.582834.peg.12074	cds57817_58036	Streptomyces sp. CC213Dhyb	4.1	1	1900..2118	+	siderophore	Other			ficellomycin	contig_89
fig|6666666.582834.peg.12075	cds58067_58616	Streptomyces sp. CC213Dhyb	4.1	1	2150..2698	+	siderophore	Other			ficellomycin	contig_89
fig|6666666.582834.peg.12076	cds58740_59022	Streptomyces sp. CC213Dhyb	4.1	1	2823..3104	-	siderophore	Other			ficellomycin	contig_89
fig|6666666.582834.peg.12077	cds59158_60400	Streptomyces sp. CC213Dhyb	4.1	1	3241..4482	-	siderophore	Other			ficellomycin	contig_89
fig|6666666.582834.peg.12078	cds60748_60949	Streptomyces sp. CC213Dhyb	4.1	1	4831..5031	-	siderophore	Other			ficellomycin	contig_89
fig|6666666.582834.peg.12079	cds60918_62478	Streptomyces sp. CC213Dhyb	4.1	1	5001..6560	-	siderophore	Other			ficellomycin	contig_89
