ID	gene	organism	Region	Cluster	Position	Strand	Type	Class1	Class2	Class3	Product	File
fig|6666666.867962.peg.1909	cds8353_10246	Streptomyces_VB1 sp.	27.1	1	8354..10246	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.191	cds156890_157325	Streptomyces_VB1 sp.	9.1	1	16014..16448	-	RRE-containing	NRP				c00010_scaffol..
fig|6666666.867962.peg.1910	cds10316_11408	Streptomyces_VB1 sp.	27.1	1	10317..11408	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1911	cds11433_12534	Streptomyces_VB1 sp.	27.1	1	11434..12534	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1912	cds12526_12802	Streptomyces_VB1 sp.	27.1	1	12527..12802	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1913	cds12798_13488	Streptomyces_VB1 sp.	27.1	1	12799..13488	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1914	cds13487_14348	Streptomyces_VB1 sp.	27.1	1	13488..14348	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1915	cds15030_15972	Streptomyces_VB1 sp.	27.1	1	15031..15972	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1916	cds16204_16783	Streptomyces_VB1 sp.	27.1	1	16205..16783	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1917	cds17218_17428	Streptomyces_VB1 sp.	27.1	1	17219..17428	+	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1918	cds17506_18889	Streptomyces_VB1 sp.	27.1	1	17507..18889	+	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1919	cds19021_20698	Streptomyces_VB1 sp.	27.1	1	19022..20698	+	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.192	cds157321_159625	Streptomyces_VB1 sp.	9.1	1	16445..18748	-	RRE-containing	NRP				c00010_scaffol..
fig|6666666.867962.peg.1920	cds20820_22092	Streptomyces_VB1 sp.	27.1	1	20821..22092	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1921	cds22255_23281	Streptomyces_VB1 sp.	27.1	1	22256..23281	-	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1922	cds23666_24587	Streptomyces_VB1 sp.	27.1	1	23667..24587	+	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1923	cds24756_25794	Streptomyces_VB1 sp.	27.1	1	24757..25794	+	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.1924	cds25790_26651	Streptomyces_VB1 sp.	27.1	1	25791..26651	+	T1PKS	Polyketide			midecamycin	c00018_scaffol..
fig|6666666.867962.peg.193	cds159975_160536	Streptomyces_VB1 sp.	9.1	1	19099..19659	-	RRE-containing	NRP				c00010_scaffol..
fig|6666666.867962.peg.194	cds160745_162236	Streptomyces_VB1 sp.	9.1	1	19869..21359	+	RRE-containing	NRP				c00010_scaffol..
fig|6666666.867962.peg.195	cds162232_162946	Streptomyces_VB1 sp.	9.1	1	21356..22069	+	RRE-containing	NRP				c00010_scaffol..
fig|6666666.867962.peg.196	cds163023_163182	Streptomyces_VB1 sp.	9.1	1	22147..22305	+	RRE-containing	NRP				c00010_scaffol..
fig|6666666.867962.peg.2676	cds228700_229789	Streptomyces_VB1 sp.	51.1	1	36..1124	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2677	cds229957_230866	Streptomyces_VB1 sp.	51.1	1	1293..2201	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2678	cds231160_232138	Streptomyces_VB1 sp.	51.1	1	2496..3473	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2679	cds232168_233062	Streptomyces_VB1 sp.	51.1	1	3504..4397	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2680	cds233145_234159	Streptomyces_VB1 sp.	51.1	1	4481..5494	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2681	cds234187_235057	Streptomyces_VB1 sp.	51.1	1	5523..6392	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2682	cds235428_236643	Streptomyces_VB1 sp.	51.1	1	6764..7978	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2683	cds236655_237066	Streptomyces_VB1 sp.	51.1	1	7991..8401	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2684	cds237157_237349	Streptomyces_VB1 sp.	51.1	1	8493..8684	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2685	cds237436_239692	Streptomyces_VB1 sp.	51.1	1	8772..11027	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2686	cds239835_240360	Streptomyces_VB1 sp.	51.1	1	11171..11695	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2687	cds240432_241332	Streptomyces_VB1 sp.	51.1	1	11768..12667	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2688	cds241328_241943	Streptomyces_VB1 sp.	51.1	1	12664..13278	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2689	cds242227_243604	Streptomyces_VB1 sp.	51.1	1	13563..14939	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2690	cds243653_245003	Streptomyces_VB1 sp.	51.1	1	14989..16338	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2691	cds245164_245374	Streptomyces_VB1 sp.	51.1	1	16500..16709	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2692	cds245857_246991	Streptomyces_VB1 sp.	51.1	1	17193..18326	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2693	cds247025_248609	Streptomyces_VB1 sp.	51.1	1	18361..19944	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2694	cds248665_254779	Streptomyces_VB1 sp.	51.1	1	20001..26114	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2695	cds254893_261640	Streptomyces_VB1 sp.	51.1	1	26229..32975	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2696	cds261630_262185	Streptomyces_VB1 sp.	51.1	1	32966..33520	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2697	cds262361_262835	Streptomyces_VB1 sp.	51.1	1	33697..34170	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2698	cds262948_263650	Streptomyces_VB1 sp.	51.1	1	34284..34985	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2699	cds263669_264542	Streptomyces_VB1 sp.	51.1	1	35005..35877	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2700	cds264570_266061	Streptomyces_VB1 sp.	51.1	1	35906..37396	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2701	cds266236_267544	Streptomyces_VB1 sp.	51.1	1	37572..38879	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2702	cds267914_269360	Streptomyces_VB1 sp.	51.1	1	39250..40695	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2703	cds269465_269912	Streptomyces_VB1 sp.	51.1	1	40801..41247	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2704	cds270076_270709	Streptomyces_VB1 sp.	51.1	1	41412..42044	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2705	cds270705_272253	Streptomyces_VB1 sp.	51.1	1	42041..43588	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2706	cds272528_272831	Streptomyces_VB1 sp.	51.1	1	43864..44166	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2707	cds273041_274448	Streptomyces_VB1 sp.	51.1	1	44377..45783	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2708	cds274512_276270	Streptomyces_VB1 sp.	51.1	1	45848..47605	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2709	cds276266_278144	Streptomyces_VB1 sp.	51.1	1	47602..49479	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2710	cds278140_278869	Streptomyces_VB1 sp.	51.1	1	49476..50204	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2711	cds278930_279800	Streptomyces_VB1 sp.	51.1	1	50266..51135	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2712	cds279796_281062	Streptomyces_VB1 sp.	51.1	1	51132..52397	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2713	cds281070_283116	Streptomyces_VB1 sp.	51.1	1	52406..54451	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2714	cds283112_284264	Streptomyces_VB1 sp.	51.1	1	54448..55599	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2715	cds284260_289834	Streptomyces_VB1 sp.	51.1	1	55596..61169	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2716	cds289830_296568	Streptomyces_VB1 sp.	51.1	1	61166..67903	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2717	cds296750_298382	Streptomyces_VB1 sp.	51.1	1	68086..69717	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2718	cds298460_300002	Streptomyces_VB1 sp.	51.1	1	69796..71337	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2719	cds300028_300889	Streptomyces_VB1 sp.	51.1	1	71364..72224	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2720	cds300885_301836	Streptomyces_VB1 sp.	51.1	1	72221..73171	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2721	cds301832_303419	Streptomyces_VB1 sp.	51.1	1	73168..74754	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2722	cds303572_303794	Streptomyces_VB1 sp.	51.1	1	74908..75129	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2723	cds303968_304226	Streptomyces_VB1 sp.	51.1	1	75304..75561	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2724	cds304281_305082	Streptomyces_VB1 sp.	51.1	1	75617..76417	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2725	cds305162_306386	Streptomyces_VB1 sp.	51.1	1	76498..77721	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2726	cds306382_307720	Streptomyces_VB1 sp.	51.1	1	77718..79055	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2727	cds307709_309212	Streptomyces_VB1 sp.	51.1	1	79045..80547	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2728	cds309699_309840	Streptomyces_VB1 sp.	51.1	1	81035..81175	+	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2729	cds310026_311517	Streptomyces_VB1 sp.	51.1	1	81362..82852	-	hglE-KS NRPS	NRP	Polyketide		coelibactin	c00001_scaffol..
fig|6666666.867962.peg.2912	cds501841_502009	Streptomyces_VB1 sp.	51.2	2	591..758	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2913	cds502049_502763	Streptomyces_VB1 sp.	51.2	2	799..1512	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2914	cds502812_503535	Streptomyces_VB1 sp.	51.2	2	1562..2284	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2915	cds503713_504586	Streptomyces_VB1 sp.	51.2	2	2463..3335	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2916	cds504948_505992	Streptomyces_VB1 sp.	51.2	2	3698..4741	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2917	cds506025_506379	Streptomyces_VB1 sp.	51.2	2	4775..5128	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2918	cds506475_507186	Streptomyces_VB1 sp.	51.2	2	5225..5935	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2919	cds507323_508646	Streptomyces_VB1 sp.	51.2	2	6073..7395	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2920	cds508642_509368	Streptomyces_VB1 sp.	51.2	2	7392..8117	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2921	cds509371_509881	Streptomyces_VB1 sp.	51.2	2	8121..8630	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2922	cds509877_510756	Streptomyces_VB1 sp.	51.2	2	8627..9505	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2923	cds510752_511718	Streptomyces_VB1 sp.	51.2	2	9502..10467	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2924	cds511714_512143	Streptomyces_VB1 sp.	51.2	2	10464..10892	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2925	cds512139_512403	Streptomyces_VB1 sp.	51.2	2	10889..11152	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2926	cds512399_514220	Streptomyces_VB1 sp.	51.2	2	11149..12969	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2927	cds514278_514407	Streptomyces_VB1 sp.	51.2	2	13028..13156	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2928	cds514519_515272	Streptomyces_VB1 sp.	51.2	2	13269..14021	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2929	cds515264_516194	Streptomyces_VB1 sp.	51.2	2	14014..14943	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2930	cds516310_517474	Streptomyces_VB1 sp.	51.2	2	15060..16223	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2931	cds518886_519060	Streptomyces_VB1 sp.	51.2	2	17636..17809	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2932	cds519631_520369	Streptomyces_VB1 sp.	51.2	2	18381..19118	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2933	cds520376_521201	Streptomyces_VB1 sp.	51.2	2	19126..19950	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2934	cds521251_524284	Streptomyces_VB1 sp.	51.2	2	20001..23033	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2935	cds524458_525043	Streptomyces_VB1 sp.	51.2	2	23208..23792	-	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2936	cds525613_535420	Streptomyces_VB1 sp.	51.2	2	24363..34169	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2937	cds535435_536989	Streptomyces_VB1 sp.	51.2	2	34185..35738	+	lassopeptide NRPS-like T1PKS	NRP	Polyketide	RiPP	siamycin I	c00001_scaffol..
fig|6666666.867962.peg.2948	cds0_2838	Streptomyces_VB1 sp.	3.1	1	1..2838	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2949	cds2834_4226	Streptomyces_VB1 sp.	3.1	1	2835..4226	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2950	cds4628_5393	Streptomyces_VB1 sp.	3.1	1	4629..5393	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2951	cds6409_7090	Streptomyces_VB1 sp.	3.1	1	6410..7090	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2952	cds7176_7941	Streptomyces_VB1 sp.	3.1	1	7177..7941	+	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2953	cds8178_8421	Streptomyces_VB1 sp.	3.1	1	8179..8421	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2954	cds8445_8622	Streptomyces_VB1 sp.	3.1	1	8446..8622	+	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2955	cds8873_10196	Streptomyces_VB1 sp.	3.1	1	8874..10196	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2956	cds10514_10688	Streptomyces_VB1 sp.	3.1	1	10515..10688	+	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2957	cds10733_11870	Streptomyces_VB1 sp.	3.1	1	10734..11870	+	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2958	cds12053_13808	Streptomyces_VB1 sp.	3.1	1	12054..13808	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2959	cds13929_15534	Streptomyces_VB1 sp.	3.1	1	13930..15534	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2960	cds15612_16107	Streptomyces_VB1 sp.	3.1	1	15613..16107	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2961	cds16228_16654	Streptomyces_VB1 sp.	3.1	1	16229..16654	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2962	cds17043_17790	Streptomyces_VB1 sp.	3.1	1	17044..17790	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2963	cds17786_18479	Streptomyces_VB1 sp.	3.1	1	17787..18479	-	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2964	cds18803_20165	Streptomyces_VB1 sp.	3.1	1	18804..20165	+	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2965	cds20397_21237	Streptomyces_VB1 sp.	3.1	1	20398..21237	+	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.2966	cds21267_22182	Streptomyces_VB1 sp.	3.1	1	21268..22182	+	T1PKS	Polyketide			simocyclinone D8	c00020_scaffol..
fig|6666666.867962.peg.3345	cds430474_430606	Streptomyces_VB1 sp.	3.2	2	378..509	+	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3346	cds430660_431377	Streptomyces_VB1 sp.	3.2	2	564..1280	+	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3347	cds431467_432526	Streptomyces_VB1 sp.	3.2	2	1371..2429	+	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3348	cds432542_432995	Streptomyces_VB1 sp.	3.2	2	2446..2898	-	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3349	cds433088_434096	Streptomyces_VB1 sp.	3.2	2	2992..3999	-	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3350	cds434197_435091	Streptomyces_VB1 sp.	3.2	2	4101..4994	-	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3351	cds435097_435496	Streptomyces_VB1 sp.	3.2	2	5001..5399	-	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3352	cds435582_436845	Streptomyces_VB1 sp.	3.2	2	5486..6748	-	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3353	cds437003_437540	Streptomyces_VB1 sp.	3.2	2	6907..7443	-	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3354	cds437842_438949	Streptomyces_VB1 sp.	3.2	2	7746..8852	-	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3355	cds439026_440127	Streptomyces_VB1 sp.	3.2	2	8930..10030	+	ectoine	Other			ectoine	c00020_scaffol..
fig|6666666.867962.peg.3663	cds42_1065	Streptomyces_VB1 sp.	42.1	1	43..1065	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3664	cds1081_1864	Streptomyces_VB1 sp.	42.1	1	1082..1864	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3665	cds1863_3054	Streptomyces_VB1 sp.	42.1	1	1864..3054	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3666	cds3304_4459	Streptomyces_VB1 sp.	42.1	1	3305..4459	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3667	cds4482_5088	Streptomyces_VB1 sp.	42.1	1	4483..5088	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3668	cds5252_5951	Streptomyces_VB1 sp.	42.1	1	5253..5951	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3669	cds5943_7068	Streptomyces_VB1 sp.	42.1	1	5944..7068	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3670	cds7064_7394	Streptomyces_VB1 sp.	42.1	1	7065..7394	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3671	cds7482_8019	Streptomyces_VB1 sp.	42.1	1	7483..8019	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3672	cds8190_20853	Streptomyces_VB1 sp.	42.1	1	8191..20853	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3673	cds20974_21493	Streptomyces_VB1 sp.	42.1	1	20975..21493	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3674	cds21492_22896	Streptomyces_VB1 sp.	42.1	1	21493..22896	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3675	cds22892_24284	Streptomyces_VB1 sp.	42.1	1	22893..24284	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3676	cds24404_25535	Streptomyces_VB1 sp.	42.1	1	24405..25535	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3677	cds25531_28390	Streptomyces_VB1 sp.	42.1	1	25532..28390	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3678	cds28575_29463	Streptomyces_VB1 sp.	42.1	1	28576..29463	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3679	cds29513_30383	Streptomyces_VB1 sp.	42.1	1	29514..30383	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3680	cds30468_31506	Streptomyces_VB1 sp.	42.1	1	30469..31506	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3681	cds31502_32432	Streptomyces_VB1 sp.	42.1	1	31503..32432	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3682	cds32428_33439	Streptomyces_VB1 sp.	42.1	1	32429..33439	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3683	cds33521_34829	Streptomyces_VB1 sp.	42.1	1	33522..34829	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3684	cds35053_36190	Streptomyces_VB1 sp.	42.1	1	35054..36190	-	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
fig|6666666.867962.peg.3685	cds36592_39004	Streptomyces_VB1 sp.	42.1	1	36593..39004	+	NRPS T1PKS	NRP	Polyketide		daptomycin	c00022_scaffol..
