ClusterBlast scores for contig_54

Table of genes, locations, strands and annotations of query cluster:
cds171364_171739	171364	171739	+	Efflux ABC transporter, ATP-binding protein	
cds248863_249634	YW5_RS19910	98	198	39.84375	1e-48
cds249772_249988	YW5_RS19910	90	135	100.0	1.7e-30
cds250002_250569	YW5_RS19910	90	327	96.80851063829788	6.1e-88
cds250559_250676	YW5_RS19910	100	60	81.57894736842105	4.8e-08
cds251366_251810	YW5_RS19910	100	267	95.91836734693877	5.9e-70
cds251847_252297	YW5_RS19910	88	256	100.0	1.4e-66
cds252583_253105	YW5_RS19915	61	146	90.7514450867052	1.8e-33
cds253101_253461	YW5_RS19915	100	171	68.0672268907563	3.6e-41
cds254036_254486	YW5_RS19920	92	141	51.006711409395976	6.5e-32
cds254628_254865	YW5_RS19920	77	90	93.58974358974359	8.9e-17
cds255014_255803	YW5_RS19925	98	498	100.38167938931298	4.8e-139
cds255983_256469	YW5_RS19930	83	147	60.86956521739131	9.7e-34
cds256499_256922	YW5_RS19930	98	100	37.142857142857146	1.2e-19
cds256934_257186	YW5_RS19935	70	104	107.2289156626506	3.7e-21
cds257282_257615	YW5_RS19935	99	138	65.45454545454545	4e-31
cds257584_259195	YW5_RS19935	97	842	81.15671641791045	1.6e-242
cds257584_259195	YW5_RS19940	34	173	75.18656716417911	5.5e-41
cds259194_259704	YW5_RS19940	92	274	100.0	5.5e-72
cds259693_260119	YW5_RS19940	74	161	87.94326241134752	5.7e-38
cds260115_260286	YW5_RS19940	62	57	98.21428571428571	6e-07
cds260303_260450	YW5_RS19940	89	73	75.0	5.3e-12
cds260487_260778	YW5_RS19940	94	163	90.625	7.8e-39
cds261479_261977	YW5_RS19945	97	146	45.45454545454545	2.9e-33
cds261984_262698	YW5_RS19950	98	458	100.0	5e-127
cds262794_263106	YW5_RS19955	95	169	89.32038834951457	2e-40
cds263413_264013	YW5_RS19960	90	287	81.4070351758794	9.7e-76
cds264210_265167	YW5_RS19970	96	307	50.314465408805034	1.1e-81
cds264210_265167	YW5_RS19965	99	264	40.56603773584906	1.4e-68
cds265167_265554	YW5_RS19975	100	69	21.875	2.7e-10
cds265837_266269	YW5_RS19980	85	230	97.2027972027972	7.8e-59
cds266276_266897	YW5_RS19985	98	408	100.0	5.1e-112
cds267744_268110	YW5_RS19990	98	192	85.12396694214877	2.6e-47
cds268858_269047	YW5_RS20000	97	121	100.0	2.9e-26
cds269114_269675	YW5_RS20005	67	214	102.15053763440861	7.5e-54
cds269792_270671	YW5_RS20010	98	550	98.28767123287672	6.9e-155



>>
26. NZ_CP020563
Source: Kitasatospora albolonga strain YIM 101047 chromosome, complete genome
Type: NRPS
Number of proteins with BLAST hits to this cluster: 73
Cumulative BLAST score: 19944

Table of genes, locations, strands and annotations of subject cluster:

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	B7C62_RS00845	42	193	97.77777777777777	2.3e-47
cds185231_186122	B7C62_RS00845	35	148	97.2972972972973	1.4e-33
cds186158_187088	B7C62_RS00810	50	268	81.55339805825243	7.3e-70
cds195872_196319	B7C62_RS00825	46	100	91.8918918918919	1.6e-19
cds200501_201116	B7C62_RS00825	43	138	98.52941176470588	9.8e-31
cds217228_217954	B7C62_RS00930	85	369	100.4149377593361	1.8e-100
cds217228_217954	B7C62_RS00810	32	67	103.31950207468881	1.5e-09
cds217953_220110	B7C62_RS00930	85	510	43.73259052924791	3.3e-142
cds217953_220110	B7C62_RS00925	58	364	53.62116991643454	3e-98
cds220279_221020	B7C62_RS00920	93	383	76.82926829268293	1.6e-104
cds220279_221020	B7C62_RS00915	56	206	72.35772357723577	2.7e-51
cds221041_222457	B7C62_RS00915	74	394	65.81740976645435	1.7e-107
cds222714_223824	B7C62_RS00915	78	441	76.69376693766937	5.7e-122
cds222714_223824	B7C62_RS00920	58	203	45.52845528455284	2.6e-50
cds224397_224976	B7C62_RS00910	77	139	55.208333333333336	4.1e-31
cds225117_225858	B7C62_RS00910	84	404	100.0	5.2e-111
cds225883_226669	B7C62_RS00905	97	525	99.61685823754789	3.6e-147
cds227742_229110	B7C62_RS00900	100	437	48.57142857142857	1.3e-120
cds229106_229418	B7C62_RS00895	92	112	59.22330097087378	2.2e-23
cds229408_230695	B7C62_RS00895	68	534	103.27102803738318	9.8e-150
cds230691_231603	B7C62_RS00890	88	426	85.47854785478548	1.6e-117
cds231755_232199	B7C62_RS00885	78	165	72.78911564625851	5.4e-39
cds232171_232891	B7C62_RS00885	70	310	100.0	1.7e-82
cds233128_233752	B7C62_RS00880	96	362	89.3719806763285	2.5e-98
cds233796_234855	B7C62_RS00880	93	286	40.340909090909086	3.8e-75
cds234876_235083	B7C62_RS00870	93	114	83.82352941176471	3e-24
cds235113_235527	B7C62_RS00865	67	161	102.18978102189782	7.2e-38
cds235775_235892	B7C62_RS00860	88	61	86.8421052631579	2.8e-08
cds235929_237036	B7C62_RS00860	48	267	101.08695652173914	1.9e-69
cds237075_237771	B7C62_RS00855	82	175	46.75324675324675	6.3e-42
cds237787_238228	B7C62_RS00855	91	194	73.28767123287672	8.2e-48
cds238287_238476	B7C62_RS00855	83	97	95.16129032258065	4.5e-19
cds238714_239545	B7C62_RS00850	87	456	100.0	1.7e-126
cds239687_240509	B7C62_RS00845	99	294	59.70695970695971	8.4e-78
cds240803_243068	B7C62_RS00845	93	447	41.644562334217504	2.1e-123
cds240803_243068	B7C62_RS00840	67	314	34.08488063660477	2.2e-83
cds243064_243250	B7C62_RS00840	88	114	96.72131147540983	2.7e-24
cds243342_244737	B7C62_RS00835	94	838	100.21551724137932	2.6e-241
cds244790_245018	B7C62_RS00830	88	128	85.33333333333334	2.8e-28
cds245023_245677	B7C62_RS00825	96	351	84.33179723502305	7.8e-95
cds245746_246646	B7C62_RS00825	86	496	100.66889632107024	1.6e-138
cds246642_247110	B7C62_RS00825	89	149	47.74193548387097	3.2e-34
cds247106_247340	B7C62_RS00825	88	126	89.6103896103896	8.5e-28
cds247309_248065	B7C62_RS00825	89	399	92.82868525896414	2.2e-109
cds248078_248771	B7C62_RS00825	84	279	74.78260869565217	2.3e-73
cds248863_249634	B7C62_RS00825	90	181	39.84375	9.7e-44
cds249772_249988	B7C62_RS00825	83	128	100.0	3.5e-28
cds250002_250569	B7C62_RS00825	85	314	96.80851063829788	7e-84
cds250559_250676	B7C62_RS00825	100	60	81.57894736842105	4.8e-08
cds251366_251810	B7C62_RS00825	85	209	91.15646258503402	2.5e-52
cds251847_252297	B7C62_RS00825	69	199	100.0	2e-49
cds252583_253105	B7C62_RS00820	94	139	41.61849710982659	3.7e-31
cds253101_253461	B7C62_RS00820	95	167	68.0672268907563	8.8e-40
cds254036_254486	B7C62_RS00815	92	141	51.006711409395976	6.5e-32
cds254628_254865	B7C62_RS00815	61	64	96.15384615384616	4e-09
cds255014_255803	B7C62_RS00810	90	449	98.85496183206108	2e-124
cds255014_255803	B7C62_RS00930	36	101	90.83969465648855	1.7e-19
cds255983_256469	B7C62_RS00805	83	147	60.86956521739131	9.7e-34
cds256499_256922	B7C62_RS00805	90	95	37.142857142857146	3.8e-18
cds256934_257186	B7C62_RS00800	69	104	107.2289156626506	4.9e-21
cds257282_257615	B7C62_RS00800	96	134	65.45454545454545	7.6e-30
cds257584_259195	B7C62_RS00800	96	832	80.97014925373134	1.7e-239
cds257584_259195	B7C62_RS00795	33	168	78.9179104477612	1.8e-39
cds259194_259704	B7C62_RS00795	86	260	100.0	1.1e-67
cds259693_260119	B7C62_RS00795	76	164	87.94326241134752	8.8e-39
cds260115_260286	B7C62_RS00795	85	57	60.71428571428571	6e-07
cds260303_260450	B7C62_RS00795	72	60	75.0	4.7e-08
cds260487_260778	B7C62_RS00795	85	149	90.625	1.2e-34
cds261479_261977	B7C62_RS00790	66	105	44.84848484848485	5.7e-21
cds261984_262698	B7C62_RS00785	87	415	100.0	2.8e-114
cds262794_263106	B7C62_RS00780	63	109	93.20388349514563	1.9e-22
cds263413_264013	B7C62_RS00775	75	243	81.4070351758794	2.1e-62
cds264210_265167	B7C62_RS00770	79	245	48.42767295597484	8.9e-63
cds265837_266269	B7C62_RS00765	76	208	97.2027972027972	3.2e-52
cds266276_266897	B7C62_RS00760	84	354	99.51456310679612	5.1e-96
cds267744_268110	B7C62_RS00755	79	178	100.0	3.9e-43
cds268216_268420	B7C62_RS00750	62	66	82.08955223880598	1.6e-09
cds268858_269047	B7C62_RS00740	84	106	100.0	7.3e-22
cds269114_269675	B7C62_RS00735	78	177	60.215053763440864	1.3e-42
cds269792_270671	B7C62_RS00730	85	472	98.28767123287672	3.1e-131



>>
27. NZ_CM003601
Source: Streptomyces anulatus strain ATCC 11523 chromosome, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 76
Cumulative BLAST score: 19831

Table of genes, locations, strands and annotations of subject cluster:

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	JI76_RS01195	46	198	88.57142857142857	1.2e-48
cds185231_186122	JI76_RS01195	37	151	97.97297297297297	1.6e-34
cds186158_187088	JI76_RS01160	50	269	82.84789644012946	5.6e-70
cds195872_196319	JI76_RS01175	46	101	91.8918918918919	9.6e-20
cds198824_199829	JI76_RS01175	33	156	107.78443113772455	3.3e-36
cds200501_201116	JI76_RS01175	45	144	98.52941176470588	8e-33
cds202631_203288	JI76_RS01190	33	56	60.550458715596335	5.2e-06
cds207602_208382	JI76_RS01285	55	142	50.19305019305019	5e-32
cds208646_210095	JI76_RS01285	71	479	72.61410788381743	3.2e-133
cds210105_210465	JI76_RS01285	96	256	100.0	1.1e-66
cds210534_211080	JI76_RS01280	71	245	99.4475138121547	5e-63
cds211762_212215	JI76_RS01275	71	201	98.66666666666667	4.1e-50
cds216127_216967	JI76_RS01265	89	334	69.53405017921148	1.3e-89
cds217049_217232	JI76_RS01265	94	91	80.0	2.4e-17
cds217228_217954	JI76_RS01260	87	381	100.0	6e-104
cds217953_220110	JI76_RS01260	86	515	43.73259052924791	1e-143
cds217953_220110	JI76_RS01255	60	368	51.392757660167135	1.2e-99
cds220279_221020	JI76_RS01250	94	375	74.79674796747967	4.4e-102
cds220279_221020	JI76_RS01245	54	197	71.54471544715447	1.6e-48
cds221041_222457	JI76_RS01245	80	385	59.660297239915074	8.1e-105
cds222714_223824	JI76_RS01245	87	496	76.69376693766937	2.6e-138
cds222714_223824	JI76_RS01250	58	201	45.52845528455284	1.3e-49
cds224397_224976	JI76_RS01240	80	128	48.95833333333333	9.5e-28
cds225117_225858	JI76_RS01240	83	359	100.0	1.9e-97
cds231755_232199	JI76_RS01235	80	171	72.10884353741497	7.5e-41
cds232171_232891	JI76_RS01235	70	311	100.0	7.6e-83
cds233128_233752	JI76_RS01230	96	366	89.85507246376811	1.3e-99
cds233796_234855	JI76_RS01230	96	291	40.340909090909086	9.1e-77
cds234876_235083	JI76_RS01220	95	116	83.82352941176471	1e-24
cds235113_235527	JI76_RS01215	69	166	102.18978102189782	2.3e-39
cds235775_235892	JI76_RS01210	95	71	97.36842105263158	2.7e-11
cds235929_237036	JI76_RS01210	49	275	101.63043478260869	7.1e-72
cds237075_237771	JI76_RS01205	82	174	46.75324675324675	1.4e-41
cds237787_238228	JI76_RS01205	95	203	73.28767123287672	1e-50
cds238287_238476	JI76_RS01205	89	108	98.38709677419355	2.5e-22
cds238714_239545	JI76_RS01200	93	484	100.0	5.8e-135
cds239687_240509	JI76_RS01195	100	297	59.70695970695971	1.7e-78
cds240803_243068	JI76_RS01195	96	473	41.644562334217504	4.7e-131
cds240803_243068	JI76_RS01190	68	328	35.80901856763926	1.4e-87
cds243064_243250	JI76_RS01190	95	120	96.72131147540983	6.3e-26
cds243342_244737	JI76_RS01185	90	780	100.0	1.1e-223
cds244790_245018	JI76_RS01180	90	135	89.33333333333333	1.8e-30
cds245023_245677	JI76_RS01175	96	346	84.33179723502305	1.9e-93
cds245746_246646	JI76_RS01175	87	495	100.66889632107024	2.7e-138
cds246642_247110	JI76_RS01175	92	149	47.74193548387097	3.2e-34
cds247106_247340	JI76_RS01175	88	124	89.6103896103896	3.2e-27
cds247309_248065	JI76_RS01175	89	396	92.82868525896414	2.5e-108
cds248078_248771	JI76_RS01175	83	279	75.21739130434783	3.1e-73
cds248863_249634	JI76_RS01175	72	163	48.4375	3.6e-38
cds249772_249988	JI76_RS01175	85	128	100.0	2.1e-28
cds250002_250569	JI76_RS01175	90	341	97.87234042553192	4.1e-92
cds250559_250676	JI76_RS01175	100	60	81.57894736842105	4.8e-08
cds251366_251810	JI76_RS01175	89	226	95.23809523809523	2e-57
cds251847_252297	JI76_RS01175	76	227	100.0	9e-58
cds252583_253105	JI76_RS01170	63	142	89.59537572254335	4.4e-32
cds253101_253461	JI76_RS01170	99	170	68.0672268907563	1.4e-40
cds254036_254486	JI76_RS01165	88	134	51.006711409395976	6e-30
cds254628_254865	JI76_RS01165	71	82	93.58974358974359	1.9e-14
cds255014_255803	JI76_RS01160	93	473	100.38167938931298	1.6e-131
cds255014_255803	JI76_RS01260	33	97	93.12977099236642	1.4e-18
cds255983_256469	JI76_RS01140	82	145	60.86956521739131	4.8e-33
cds256499_256922	JI76_RS01140	94	97	37.142857142857146	7.7e-19
cds256934_257186	JI76_RS01135	69	104	107.2289156626506	3.7e-21
cds257282_257615	JI76_RS01135	99	138	65.45454545454545	4e-31
cds257584_259195	JI76_RS01135	97	837	81.15671641791045	6.8e-241
cds257584_259195	JI76_RS01130	32	166	78.9179104477612	5.2e-39
cds259194_259704	JI76_RS01130	86	252	99.40828402366864	2.3e-65
cds259693_260119	JI76_RS01130	75	161	87.94326241134752	7.5e-38
cds260115_260286	JI76_RS01130	62	57	98.21428571428571	6e-07
cds260303_260450	JI76_RS01130	75	66	75.0	1.1e-09
cds260487_260778	JI76_RS01130	89	156	90.625	1.6e-36
cds261479_261977	JI76_RS01125	84	131	46.06060606060606	9.7e-29
cds261984_262698	JI76_RS01120	91	431	100.0	5e-119
cds262794_263106	JI76_RS01115	76	144	94.1747572815534	4e-33
cds263413_264013	JI76_RS01110	88	277	81.4070351758794	7.7e-73
cds264210_265167	JI76_RS01100	85	267	48.742138364779876	2.2e-69
cds264210_265167	JI76_RS01105	90	243	40.56603773584906	2.6e-62
cds265167_265554	JI76_RS01095	82	59	21.875	2.1e-07
cds265837_266269	JI76_RS01090	79	218	104.8951048951049	5.2e-55
cds266276_266897	JI76_RS01080	85	351	100.0	7.4e-95
cds268216_268420	JI76_RS01075	75	84	85.07462686567165	5.5e-15
cds268858_269047	JI76_RS01070	89	113	100.0	6e-24
cds269114_269675	JI76_RS01065	90	205	60.215053763440864	4.5e-51



>>
28. NZ_LIPE01000007
Source: Streptomyces sp. TSRI0395 scaffold7, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 76
Cumulative BLAST score: 19824

Table of genes, locations, strands and annotations of subject cluster:

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds184060_185008	AMK12_RS33030	46	196	87.93650793650794	4.7e-48
cds185231_186122	AMK12_RS33030	36	153	97.97297297297297	3.3e-35
cds186158_187088	AMK12_RS33065	50	269	82.84789644012946	5.6e-70
cds195872_196319	AMK12_RS33050	46	101	91.8918918918919	9.6e-20
cds198824_199829	AMK12_RS33050	33	156	107.78443113772455	3.3e-36
cds200501_201116	AMK12_RS33050	45	143	98.52941176470588	3e-32
cds202631_203288	AMK12_RS33035	33	55	60.550458715596335	6.8e-06
cds207602_208382	AMK12_RS32940	55	142	50.19305019305019	5e-32
cds208646_210095	AMK12_RS32940	71	479	72.61410788381743	4.2e-133
cds210105_210465	AMK12_RS32940	96	256	100.0	1.1e-66
cds210534_211080	AMK12_RS32945	70	243	99.4475138121547	1.1e-62
cds211762_212215	AMK12_RS32950	71	200	98.66666666666667	9e-50
cds216127_216967	AMK12_RS32960	89	333	69.53405017921148	2.2e-89
cds217049_217232	AMK12_RS32960	94	91	80.0	2.4e-17
cds217228_217954	AMK12_RS32965	87	381	100.0	6e-104
cds217953_220110	AMK12_RS32965	86	515	43.73259052924791	1e-143
cds217953_220110	AMK12_RS32970	60	364	51.392757660167135	3e-98
cds220279_221020	AMK12_RS32975	93	383	77.23577235772358	1.2e-104
cds220279_221020	AMK12_RS32980	54	197	71.54471544715447	1.6e-48
cds221041_222457	AMK12_RS32980	81	381	59.23566878980891	9e-104
cds222714_223824	AMK12_RS32980	87	493	76.69376693766937	2.2e-137
cds222714_223824	AMK12_RS32975	54	199	52.30352303523035	5e-49
cds224397_224976	AMK12_RS32985	80	128	48.95833333333333	9.5e-28
cds225117_225858	AMK12_RS32985	81	378	100.0	6.8e-103
cds231755_232199	AMK12_RS32990	80	171	72.10884353741497	7.5e-41
cds232171_232891	AMK12_RS32990	70	311	100.0	7.6e-83
cds233128_233752	AMK12_RS32995	96	366	89.85507246376811	1.3e-99
cds233796_234855	AMK12_RS32995	96	291	40.340909090909086	9.1e-77
cds234876_235083	AMK12_RS33005	95	116	83.82352941176471	1e-24
cds235113_235527	AMK12_RS33010	69	165	102.18978102189782	2.9e-39
cds235775_235892	AMK12_RS33015	95	71	97.36842105263158	2.7e-11
cds235929_237036	AMK12_RS33015	49	277	101.63043478260869	2.4e-72
cds237075_237771	AMK12_RS33020	82	173	46.75324675324675	3.1e-41
cds237787_238228	AMK12_RS33020	94	202	73.28767123287672	3e-50
cds238287_238476	AMK12_RS33020	87	106	98.38709677419355	7.3e-22
cds238714_239545	AMK12_RS33025	92	483	100.0	1.7e-134
cds239687_240509	AMK12_RS33030	100	297	59.70695970695971	1.7e-78
cds240803_243068	AMK12_RS33030	96	473	41.644562334217504	4.7e-131
cds240803_243068	AMK12_RS33035	68	327	35.80901856763926	3.2e-87
cds243064_243250	AMK12_RS33035	95	120	96.72131147540983	6.3e-26
cds243342_244737	AMK12_RS33040	90	785	100.0	2.7e-225
cds244790_245018	AMK12_RS33045	90	135	89.33333333333333	1.8e-30
cds245023_245677	AMK12_RS33050	96	349	84.33179723502305	2.3e-94
cds245746_246646	AMK12_RS33050	87	494	100.66889632107024	7.9e-138
cds246642_247110	AMK12_RS33050	92	149	47.74193548387097	3.2e-34
cds247106_247340	AMK12_RS33050	90	127	89.6103896103896	6.5e-28
cds247309_248065	AMK12_RS33050	89	396	92.82868525896414	2.5e-108
cds248078_248771	AMK12_RS33050	83	280	75.21739130434783	1.4e-73
cds248863_249634	AMK12_RS33050	59	121	47.65625	1.6e-25
cds249772_249988	AMK12_RS33050	86	130	100.0	7.1e-29
cds250002_250569	AMK12_RS33050	90	343	97.87234042553192	1.1e-92
cds250559_250676	AMK12_RS33050	100	60	81.57894736842105	4.8e-08
cds251366_251810	AMK12_RS33050	88	221	95.23809523809523	4.8e-56
cds251847_252297	AMK12_RS33050	77	230	100.0	1.1e-58
cds252583_253105	AMK12_RS33055	63	142	89.59537572254335	4.4e-32
cds253101_253461	AMK12_RS33055	99	170	68.0672268907563	1.4e-40
cds254036_254486	AMK12_RS33060	88	134	51.006711409395976	6e-30
cds254628_254865	AMK12_RS33060	71	82	93.58974358974359	1.9e-14
cds255014_255803	AMK12_RS33065	93	473	100.38167938931298	1.6e-131
cds255014_255803	AMK12_RS32965	33	97	93.12977099236642	1.4e-18
cds255983_256469	AMK12_RS33090	82	145	60.86956521739131	4.8e-33
cds256499_256922	AMK12_RS33090	94	97	37.142857142857146	7.7e-19
cds256934_257186	AMK12_RS33095	69	104	107.2289156626506	3.7e-21
cds257282_257615	AMK12_RS33095	99	138	65.45454545454545	4e-31
cds257584_259195	AMK12_RS33095	96	836	81.15671641791045	2e-240
cds257584_259195	AMK12_RS33100	31	165	78.9179104477612	1.5e-38
cds259194_259704	AMK12_RS33100	88	276	99.40828402366864	1.5e-72
cds259693_260119	AMK12_RS33100	75	161	87.94326241134752	7.5e-38
cds260115_260286	AMK12_RS33100	62	57	98.21428571428571	6e-07
cds260303_260450	AMK12_RS33100	75	66	75.0	1.1e-09
cds260487_260778	AMK12_RS33100	87	154	90.625	4.8e-36
cds261479_261977	AMK12_RS33105	84	131	46.06060606060606	5.7e-29
cds261984_262698	AMK12_RS33110	90	430	100.0	1.1e-118
cds262794_263106	AMK12_RS33115	77	146	94.1747572815534	1.8e-33
cds263413_264013	AMK12_RS33120	87	276	81.4070351758794	1.7e-72
cds264210_265167	AMK12_RS33130	85	267	48.742138364779876	2.2e-69
cds264210_265167	AMK12_RS33125	90	243	40.56603773584906	2.6e-62
cds265167_265554	AMK12_RS33135	82	59	21.875	2.1e-07
cds265837_266269	AMK12_RS33140	79	218	104.8951048951049	5.2e-55
cds266276_266897	AMK12_RS33150	85	351	100.0	7.4e-95
cds268216_268420	AMK12_RS33155	75	84	85.07462686567165	5.5e-15
cds268858_269047	AMK12_RS33160	89	112	100.0	1.7e-23
cds269114_269675	AMK12_RS33165	90	205	60.215053763440864	4.5e-51



>>
29. NZ_ML123119
Source: Streptomyces sp. ADI98-10 scaffold003, whole genome shotgun sequence
Type: NRPS
Number of proteins with BLAST hits to this cluster: 73
Cumulative BLAST score: 17581

Table of genes, locations, strands and annotations of subject cluster:
EES46_RS31680	EES46_RS31680	585778	585954	+	response_regulator
EES46_RS31690	EES46_RS31690	587237	587683	+	phosphopyruvate_hydratase
EES46_RS31805	EES46_RS31805	620623	620901	-	hypothetical_protein
EES46_RS31840	EES46_RS31840	624949	625438	-	hypothetical_protein
EES46_RS31850	EES46_RS31850	625922	626302	+	TIGR03557_family_F420-dependent_LLM_class_oxidoreductase
EES46_RS31855	EES46_RS31855	626368	626586	+	hypothetical_protein
EES46_RS31860	EES46_RS31860	626742	626924	+	hypothetical_protein

Table of Blast hits (query gene, subject gene, %identity, blast score, %coverage, e-value):
cds171964_173398	EES46_RS31625	80	652	100.0	2.8e-185
cds173429_173693	EES46_RS31650	86	134	91.95402298850574	6e-30
cds175052_175928	EES46_RS31655	92	255	46.391752577319586	4.6e-66
cds176016_176280	EES46_RS31655	90	157	98.85057471264368	6.6e-37
cds177033_177555	EES46_RS31665	67	204	97.10982658959537	7.2e-51
cds177551_177977	EES46_RS31670	90	259	100.0	2e-67
cds178209_178971	EES46_RS31675	91	463	100.0	9.7e-129
cds179062_180793	EES46_RS31680	78	91	10.243055555555555	2.3e-16
cds180979_182014	EES46_RS31685	92	626	100.0	1.5e-177
cds184060_185008	EES46_RS31740	43	196	97.77777777777777	3.6e-48
cds185231_186122	EES46_RS31740	36	149	97.97297297297297	4.7e-34
cds186158_187088	EES46_RS31775	51	272	82.84789644012946	5e-71
cds195872_196319	EES46_RS31760	45	98	91.8918918918919	4.8e-19
cds200501_201116	EES46_RS31760	45	141	99.01960784313727	8.8e-32
cds202631_203288	EES46_RS31745	34	59	60.550458715596335	6.2e-07
cds205803_206001	EES46_RS31690	94	121	100.0	3.9e-26
cds210534_211080	EES46_RS31695	69	235	97.79005524861878	3.1e-60
cds217228_217954	EES46_RS31775	32	70	104.14937759336101	3e-10
cds231755_232199	EES46_RS31705	70	150	76.87074829931973	1.1e-34
cds232171_232891	EES46_RS31705	70	312	100.0	3.4e-83
cds233128_233752	EES46_RS31710	97	369	89.85507246376811	1.6e-100
cds233796_234855	EES46_RS31710	95	291	40.625	9.1e-77
cds234876_235083	EES46_RS31715	93	114	83.82352941176471	3e-24
cds235113_235527	EES46_RS31720	70	166	102.18978102189782	1.3e-39
cds235775_235892	EES46_RS31725	81	64	97.36842105263158	2.6e-09
cds235929_237036	EES46_RS31725	48	274	101.63043478260869	1.6e-71
cds237075_237771	EES46_RS31730	83	175	45.887445887445885	8.2e-42
cds237787_238228	EES46_RS31730	93	201	73.28767123287672	3.9e-50
cds238287_238476	EES46_RS31730	90	112	98.38709677419355	1.7e-23
cds238714_239545	EES46_RS31735	93	487	100.0	1.2e-135
cds239687_240509	EES46_RS31740	98	293	59.70695970695971	1.9e-77
